reviewId,content,score
bbf0c028-d798-4634-9bb3-4969e6894c1f,Fun and funny. U can learn a lot,5
522e3900-6f66-4248-a967-3faee40248b1,I love this app,4
a4d33dc5-0825-45fa-a4c0-944e20d17c40,Nice app,5
18c58dc2-bc55-4470-9fbb-91a6f380c627,Define keeps me intertained 🤍🤎,5
61b5a557-2544-47d6-9c8b-2e4f871e1629,Good,5
223e2ddd-141b-48b5-a3c5-b0cd7743b4cb,Umair,4
c38e53ea-5282-4d92-80da-c22109c6b6ec,নাইরি সেই💚,5
e67e452a-c1e2-4ff5-bdf5-6ea36d79d8f1,TikTok is a good idea to download,5
8091d399-7877-4a00-afe5-c135f782477b,Nice apps,5
2ef73d02-5141-4f34-aec7-07abb851f1ce,Is so good but doesn't work in some country . and you should be seeing more about app,5
c70b6bb4-b6bc-4ea1-bb6e-25f35381ead5,TikTok is bringing happiness when you're sad. Fund time is what gives joy to broken heart ❤️,5
910908ab-e507-42e4-854b-de9f7ebaad1c,Good app,2
8dc8bb0e-500c-4e64-8199-ba1c72dfb636,Shirjan Solangi gmal,5
1906d982-65b0-446d-95ab-9862dfd3b12c,Nice app,5
f8c5a580-ec2b-4a49-8987-a3120bb4c681,It's alr I go in it when I'm bored most of the time it's a great way to entertain u 🙂,5
420ae177-5c96-4f34-a0e9-4d99569240ab,Good app,5
59af5b8e-d944-4c19-89ff-633738fc2c36,Why videos not viral 😢,5
4841d3f8-91c6-4b9e-9340-aa712b8a2f68,I'm only going to a one because I have a video of my kid singing and you guys removed the sound from it because it's not her music and the sad part about it the song was hallelujah like I see no wrong in that what is this world comeing to what do we do with music and where the godly people at during this and I also don't have any copies to her singing so how do I get the sound back what I'm really upset about so please let me know how to solve this problem.,1
65dcd1dd-94f0-460a-96ef-0c52622532da,🍆😊,5
3c9a03e1-4dc6-4b18-9d1d-568aeef6b047,Junaid ali 1114,5
f3803054-0405-48a5-818d-0ed44bf0619b,Love this app,5
1ef0eea8-eba4-4099-95a1-e6d4787503b0,It's a very fun app.,5
9411534f-15c1-428a-aedf-ba28528f2c22,I love this app💕💕😀💕😀,5
2d5b2439-e06c-44ce-afe1-fcfbcf1381a4,Downloaded during the pandemic. Made me discoverer I have ADHD and gayer than I tought : 10/10,5
9def1131-bd51-48d5-afbe-ba82429a6e38,Woe,5
bedb66c1-a402-4964-a6d4-06feac3649ce,Nice,5
cc955c1d-5fdf-4467-835c-8c9c9ea2f128,Nice,5
d71bed78-7aca-4177-8852-d4033a24d6a7,@arultharan,5
eaf1c741-3ceb-490d-b8de-90caa25a00d4,My fevirte app,5
fb579f3c-5961-4219-8bb1-3da2af74567c,Bc its doo doo,1
82cfd554-1402-4bfb-9d90-d279ba66995f,Great,5
4e974cc8-af18-44cc-b9b0-77b881c1d73a,Love you tiktok,5
8f37b6ac-5a66-466e-a4f7-b28df01471ec,Support me tik tok........@prince7772,5
e302b2a3-9812-4517-a35d-a84fe98eb477,Rana Azan Shafiq,5
5e5286dd-6514-4772-b2f6-b2a7bbe68147,Good TikTok,5
8318956e-d7ba-4be6-a7b2-30d915873f5d,Xakka's video 90%,5
7b7c0f6f-2a99-472f-9e0e-eeed5a73f309,What time do you think we,4
6d2adaa4-eb68-4c1e-b995-69753e9f131a,Love it so freaking much,5
bc43d092-8757-4c14-8aa4-32ff9d985d57,"It's so cool but the id will be band . but its cool but, please the don't band tiktok I'd because many people future come from tiktok 🙏💕🙏💕🙏💕 I love it so awesome song and video🎵🎧🎥🎶🎶",5
03511b2a-f5b0-4deb-8192-de50ee8701a6,How dare they monitor my keystroke patterns. Forget u tik tok,1
74883e23-8998-4f54-af21-2b66fa826c2f,it is really an amazing app,5
78584532-eb80-4d6e-8a5f-ea12215cf2c8,this sucks. Edit: 3 years later it still sucks,1
6ebf264c-ac0a-46f1-90d5-b517387f47d1,Great for anything you might want to post or you can watch what other people post,5
a1839135-9a34-4df7-9cf0-649f9fe72a5e,Ilove tiktok,5
83148432-1467-48f0-b3be-97ac1be91843,Nice,5
91103a76-f066-4160-bb04-c77ac4d63873,It keeps asking me to relaunch apo like I d9nt want to do that and I accepted finally and it reset my whole this deleting MY ACCOUNTS this soon needs to be fixed,1
7e1316f2-b60c-4599-9170-433f6525241d,My jabbarsheraz I'd,5
c93f6776-e97b-44c8-bf0f-ec2ec5d7f811,Tik Tok,5
7f42c89d-fe0a-4d6e-9f9b-662c01aeecb8,Yes one in the best,5
ebc7ffa7-88fa-4e53-b489-ac18f4791365,Get rid of the liked limited please it's annoying,4
ca5bb95e-becf-4d96-9e67-f5b1a68f1d15,I like this tik Tok,5
bfa7afad-4725-4b7d-8392-756f065ed4f8,It's a alsome site,5
21d9b81c-b5b0-45cc-886e-80be1f59e0c8,Nine,5
4273a3cd-25de-49e3-bd83-055625a839e8,An Absolutely Amazing App 😀😀😃😄,5
b97a600e-055c-4f8c-bbb8-d36a45bfb8ed,Viral account,5
ede70a70-132f-42c1-b6ca-78bbf347c542,বাহ্,5
fd232339-330c-41d8-8cf5-6f0239f1fcdf,Good,5
d34f9825-fb22-4448-9947-b55b182668fb,Nice,5
0604b7f5-08ce-4370-bca6-8269b72769e5,Great,5
becb77e8-85be-470e-975b-c538e55ff4f6,Supper,5
88755854-ee71-4ab8-a1ad-2452a780a790,PL nk kgu saine,5
6ac519d1-7485-4b18-8634-ffa9bbc585ec,I love this app but I've been having trouble lately where I'm not able to follow other pages anymore. I've been trying to fix it but it always tells me that something is wrong. Is there a way to fix that?,2
033a4221-b236-472b-a640-2117187358fc,I love TikTok and TikTok Family's,5
8919bb10-6a1d-44c0-be4b-6c8083f56d6c,TikTok is the best app 🥰🥰🥰🥰🥰,5
ff8f9e35-c669-43b4-be0e-adc756361595,Sapot me,5
15145ecc-670b-4e6d-9820-5d7f6c1220a7,"TIKTOK keeps me entertaine with most videos and stories, I get to see most of my favorite celebrities and I'm not sure about the interaction as far as getting comments from them after you make a comment on their page. I am just curious about that, other than that, thumbs up on the App.",5
1a1f0413-61b5-48a8-a046-262c68d1f405,Amazing,5
4c102e98-ed64-43c6-9d23-15afadaa784c,Very best please viral my videos,5
c8d6cfc4-b6f4-40bf-bf8a-b4d3ef29eda7,Good,4
15d791ea-a823-4d2f-8b78-763c03ce5b57,Good Is this App easy to use and see Fun,5
ef2eaeb4-3ae3-499c-b13b-241f7d4a53a7,This app used waste the boring time,5
98540c05-bad0-47d1-ba0f-2494f34f4b1e,I love it,5
97b154da-cfd7-49cc-b672-419ee45e4ea7,It steals information but if it didn't it would be 10/10,1
03ec9128-e788-4e2b-a156-2fc536d69b04,Time pass,5
1fc0f60c-42e7-4e00-be78-e792729a86a4,Please support me my I'd is freez,5
0262535b-163e-46d4-94e8-b1ee8120fd1c,Best,5
89da11e8-fbeb-489a-a3aa-bcb2d66f07b3,Its really good but i have no video at foryoupage,2
f8e888c0-26b9-493a-9820-d9363f24eba9,Amazing! Some ppl can be rly rude and inappropriate but other than that its a great app! So many things to do and watch! :),5
829d1194-66e6-4907-81ee-3d48fedea26f,i love you tiktok apps,5
ac4a25c5-f085-45bf-9005-88fba7078303,Nice 👍,5
69f17d06-97a2-4172-ae9c-c4f50a56d8c0,I love TikTok,5
65cf6245-56ba-47ed-b78d-e2ff6d8b42d9,Ooopop,5
5ac51c26-d0c9-4868-afbe-ccacb44d48f8,Nice,5
0ab42af1-a8b0-4f3d-ad6b-a661624931c3,It's awesome. Alot off beautiful women. And hook up site. Amen. Baby. I'm single and ready to get maaride,5
bfde67f2-a2ce-45f7-83b4-437fb7c3d628,Ok for some reason I don't have the slideshow feature on my tiktok even through it's fully updated. This has happened to multiple users and this needs to be fixed,4
3403adb9-3cd6-49f5-88ea-32da9c223331,Fast TikTok,5
aabbcaa7-937d-4875-9d86-4b33a465ab04,5 Star 🌟 ⭐🌟 ⭐ 🌟,5
c5c42b05-46b7-4514-857a-0204b87e2850,Love it,5
d85e0740-78e0-4745-9cc5-989479753b39,Nice,5
8e5eff18-3c0f-4565-addd-a60c94a2d52c,Lakh di lanat bacha karab Kar dida,1
26e091f6-e3d1-4add-a361-3da5b427fd6e,Nyc,5
9bd67f34-c4ad-4810-823b-7739bd979241,Its da best app in the world,5
a81767d5-c781-4f93-99d1-db907b167e33,"Tictok live is broken, the chat loads instantly but the stream just never loads despite me having 400mbs speed and 16gb of ram. This is crazy",1
9a074aa6-bee1-44cf-ba52-01dfa9d46f28,There is some pure stupidity on this app,1
d8c8ff7d-dec2-4820-8250-67b74a1c56f6,Grade,5
336c605a-6624-450f-b19e-27a1a7780922,Shabbir,5
bca26417-81bb-4bff-bc97-3edd34f5d2f2,This is a great app for all of us,5
03124433-729b-4d71-b545-6ec9c2194ab6,Love it ❤️❤️,5
8514e98f-c5bf-4999-a33d-1d6cbb10e7d1,I love tik tok,1
df690ff6-9658-40dd-87dc-ec5bc9f66589,I love you cricket videos l am learning cricket,5
39e4eba0-af35-42a9-9b3f-d3e3d8ae60dd,very nic app,5
014cd2fa-0316-4819-a29c-98578c2ea950,No features 🙄😮‍💨,1
0cd906d2-6f35-4794-97f6-d6e6a4159213,My account go down day by day not please help viral me,5
d0318def-b83e-41ae-8a1a-9047c8b008eb,Good app,5
f35b6220-9b84-43be-9e4e-bad8add9ee80,I love this app it is great since I got it,5
8ec26c59-4035-4367-aed4-e421ce5b7e7a,It's really just a fun app to be on.,5
e712c9a1-ddc6-4b0f-848b-49fecf32e333,Nice app,5
6aa138c2-d7d2-47c2-94f0-1c5ac8c142c2,"Nice app, but why can't I use all the filters? Like the ai manga filter .... Idon't see it on my tiktok",4
45dc8cad-6898-46e2-89f8-00e849a7a3e9,Nice,5
aa7d4eca-76f4-4df3-a615-e854d497d33e,Baic,5
b726caf5-c992-47f3-8f06-a226916265e7,Very entertaine app.,5
e9dd6e6e-dee6-4dce-b18d-215171bebf0c,Nice app,5
39dda355-ca2c-4a60-b61d-33903c3d68aa,I think it's amazing l Iove it💗💗💖,5
0ee1b61d-2440-46b8-860b-3c61b6cda08c,Please TikTok my account is freez help me please my TikTok account is tariqawan3158,1
018527eb-2226-4bde-8537-34272eac4782,Support me,5
3fbf9644-886d-4a56-87d6-e30c6066d9bc,Pretty good,5
e38c611b-8b62-4767-9626-1f136973b87e,Great app,5
91892171-befe-446b-ace6-d77488132807,Sakir lslam,5
ab49f17a-a4a2-4e49-bd16-50c91574646b,"Great app but can you please give android the same features iPhones get? They have dark mode, full screen, and a bunch of other features that we don't even have, it's like you don't care that much about updating the android version, I love your app but hate how little attention and updates the android version gets.",4
73a154c5-4b47-461e-b7cf-d9f78a0a28d1,Best,5
226be04f-285d-416c-afc0-dd495fe6fab7,Nice,4
c680eb49-c526-44ce-bde8-b79a29baf0f8,support meTik Tok Sohail Ali,5
e20daefa-87bf-49d2-ba93-104d72a2f3e5,Great,5
29c23cff-20a1-48df-b7e1-12984c8cb59c,TikTok will let people bully you by reporting then when you appeal they will do nothing. It's sad! As a person of color I feel like we have to work ten times as hard only to get the least amount of exposure.,1
7317707c-af90-4546-b383-3c79d0c94b1d,Good,5
a951064f-ea88-4c4b-9765-7530e61c00d4,This app keeps reinstalling on its own this is the 2nd time it has installed without my permission and I don't like that,1
94773265-13c2-4191-bb35-ee16fc3c8ea7,ভাইয়া আমার বিডিও ভাইরাল হয়না 😪😪😪😰😰😰😰,5
85424e82-1326-4c29-b32b-9b6998a42b2d,"Tik Tok is a good app for happy , entertainment and enjoyment ♥",5
303ab280-ef92-4cf1-b841-1a1dee6c8216,Just wow this app,5
590732e5-9dd3-47dc-95ea-b614f9ef13ab,awsome,5
9d3f168b-a673-4da8-bd6a-4ee03c968442,BEST 🖤,5
3aebf03b-762b-4d13-9984-29a1a0b7726b,No more thing,5
6a044783-d654-4195-8c56-8e104a86ff06,আইডিতে লাইক কমেন্ট শেয়ার ভাইরাল হয় না আইডিতে অনেক প্রবলেম দেখাচ্ছে ১০০ বেশি লাইক হয় না,5
d62b4e3c-71df-45fc-afb6-4ef7659baaf9,Hunta Smith,5
cf9989d6-637f-4e65-bf76-eba1e6c422a3,"most favourite apps, thanks for tiktok team",5
9e697621-3553-4828-8187-0ccca94659d0,I appreciated it but it's not good at all since it freezes every now and then so you need to make some improvement,1
04e628a3-0eb8-4052-af2e-cc44e88528a2,I love this 🥰🥰🥰,5
c3820211-4bad-4d5d-8878-1f2eb9a6b3ee,Jube,5
09fe9028-e908-4210-965f-dc08c663741e,Best app ever,1
9f762ec6-0767-4d7e-94bc-31ff8c7534f2,Amanshah,5
442897da-3834-4271-9a50-c82272e3d568,Y do u all listen in an use Camara for spying,1
4ddf8617-be51-461a-8560-787f4dc5dde0,Good no problems at all so farr,5
3f23feb1-2771-4c9f-9698-c7d237db8435,good aple catan,4
9b3ee9b4-fd91-4682-a56e-0d0cbab5c0d7,My tik tok it's already done from install but it's still loading like help please,5
2f84ef9e-6f4a-4572-a97f-97c369271b76,Naur yall wanna see my location now?😭,1
f3cf791c-939d-4a8d-a028-0b7c75435830,nice,1
578b8053-edcc-4578-8d3f-68d7c2364be7,Good app,5
4cd1b50e-5d0b-4ae8-abca-ba46c88fde0f,♥️♥️♥️,5
ad1dfea8-e63f-4cc5-90be-777a7d8513e6,nice app,5
5dbd8648-655f-4b6e-bb2d-191e631cd4ff,Yeah,5
1d145439-0ec0-47f6-878e-6206a64aee5f,TikTok it don't stostostopppp.,5
fc67002b-6b4e-4187-b16e-5e27b082c681,Love you tik tok,5
529d6411-ebfa-49fc-b942-d98634ff687c,I love it,5
5b150c94-39b4-42cb-a5cd-9ffcce5aded5,enjoyable,1
6bccf758-607a-4e62-a554-74d26ae5bfb6,"Overall it's pretty good.....But unfortunately there's some issues: My phone is an android, (Samsung) and the sound and video do not sync up. Also the camera is fuzzy. Please please please fix! 🙏",4
ad21b1eb-8f38-482a-8763-3df8de5b9ec1,Please TikTok team my account is show login expired sole this work my I'd name ameen_khan66,1
9dfce1b9-b031-47ac-b173-7e0cfd454eb6,Nice,4
fe941f50-b262-4e79-b799-bef9b28f596e,Tiktok more like dick cock,1
b22c2d40-c5fa-4ea2-b6ee-b01b8d0fe12e,My is the virle pleas,5
b19a5b54-0edb-4a58-a804-5144b9b486f8,Time past,5
8e2ac215-8355-48e7-82e3-afa080ba4476,Good apps,5
020fb895-923d-4846-a9a3-1bbfef4a91da,For you plazz,5
b86af476-c785-432d-9432-678b1498b8fe,Please help me followers and like views,4
b393341b-8f83-44fa-9978-2de4a04b5db8,Love app❤️!!!!!,5
9a10c163-791f-40a6-b64f-e9329f097f00,I love you tik tok,5
66519d8a-c35a-4e1d-9cb4-4ccc57f6efaa,Cool,5
b958dbac-7661-4fa2-b716-78409755d7d0,It's a amazing app. You can put in your age and depending on your age it show appropriate videos.,5
43b14b13-1d28-4459-8fe8-8fb54e55ec53,Not bas for entertainment,3
886f0a69-6488-4486-bb18-fc22615656ec,So far so good,5
715e6a33-98cf-4e5a-a3b3-4cc4c261a5a1,I can't do the voice changer,1
b39c9af1-7299-4db1-b973-8251371476c4,Great,1
5a6d06ba-03c0-4c8c-9e91-fd9552e6fc62,Plz support me in tik tok name=venomjoshi1,5
1b8bb38d-7b53-4a92-a27b-5c3ae2ae4dec,Very cool 😎 👌 👍 😀,5
19ddde54-2bcb-45ce-9fa8-200c56b9e376,Nice App,5
e4d33cdc-5edd-4051-aa3e-b658faf82717,🤣🤣🤣🤣,2
55c45bba-3d20-4ee1-94e5-08bcdd6d929c,awsome cuz i just love to dance,5
fcfc076b-d920-429d-b16a-e54fe4631a28,This app is good,5
7598694e-c6d7-4f94-a2da-b8d650fdda97,Very good excilent and lovely,5
8ba3294d-a622-4789-a99b-f41971f278cc,Gorgeous app,5
a59140d0-b8c7-44b2-a063-d33fa4e29510,Ilove tik tok this us very good my account name is khanikhizar please follow and like me,5
4632207d-7827-48e9-9192-8776ed55b669,❣❤,5
4b73675b-419b-4add-a6e9-98a558cb8706,Life saving,5
cc21de40-70cc-4a36-a8fb-781e91eadd74,Cool,5
c21e085d-80bb-46ce-a7b4-7e1249aa91ad,Ok,5
5f0b4b34-d17b-42a8-b95a-45ab5c29db6a,Tik Tok team my accunt review unfreeze,5
201c827a-1a59-4481-bd1e-1d2ec90c19fe,I love this app,5
137c758a-7e3b-4185-8780-e8ba3dc704b4,Please viral to vadieo tiktok And like comment please tiktok and falwors,5
e6641962-da35-411d-b904-33b722b28f20,it can't search any you just go to the people who have the username,1
3163301d-a486-48eb-bafb-3ed417135485,Hy TikTok team please unfreeze My account and VIRAL MY VIDEO please 🥺 iam New user PLEASE UNFREEZE MY ACCOUNT 😡,1
49302aca-512c-4632-ab1f-0420473a2ab6,Great app. Useful and easy to use,5
c8b09e9b-535e-4557-9c0e-81a6e757451c,It's very great app,5
2e60c39a-fa1a-4bc2-960f-2e5d8f45621e,Sema,5
fdf5c9ea-bac4-4b67-9afd-4658a9ce314f,Safc sgd heiugg job. Kouyf gt69n ip06ewc hy hn koyec u,1
1216c37e-cc48-49d3-acae-d5c8dfabe8e0,Nomi gujjar,5
0a9eec61-b57e-4bdb-88b1-fc7cc4e833e7,"it's fun to here from around the world ,and to like everyone's different lifestyles",5
923ff265-5b9d-4a8e-ac27-da63c72014ea,Send,3
9e330e5d-7372-401c-aae4-421a19e7270b,Update this app best of luck,1
e9c575af-57a0-40a6-85ca-082fe4161284,Best,5
d830d7c9-9dc8-48dc-a525-8bd061da0a90,It banned me because I was 10 and not 13 but 4 year Olds can have it,1
8a52650b-b982-4875-ba83-75e6887db314,King Ali Raza Waris 👑,1
e01de20e-ca37-45bb-a779-8f29a3531dcb,Great. App,5
0d7fe882-abc7-432f-acd9-1332465a2f4a,Good,5
4ea6ea82-13f4-47b6-86d5-71942c2cde32,Kk,5
6886b279-9717-44bd-a4a9-acb150c9f107,Okay but peapol put stuff for you to follow them and then you get banned,3
bf5af2db-4789-43c1-8dfc-2a15a7e4dc0f,love,5
80b44f06-0ac3-4c25-bf2c-781739c9c728,😂,5
12739ee4-131c-4279-9d07-52c446e70cf6,For the last few weeks I've been having the issue of I get on maybe once a day and I'll watch 2 videos and it says I've seen all new. I follow 5k people. That's impossible. I've updated the app and deleted it and everything. It's rather irritating.,3
9bce0a6a-b31e-496c-ba4f-58b40a58df67,I upload more than 60 videos but no video goes in ranking sory to say its time of waste,1
d3ac3208-12d5-4a4c-942a-fbe2a774314f,Viral my video,5
f177fe3b-3cfe-4287-bab3-f5a56d5a5275,"my friends, please watch ""tiktok is worse than you thought"" by hamza, in it's entirety. that is all i ask of you 🙏",1
41c5dd2a-5785-4c6e-99b5-02a2b62228e6,Good,4
49aec2c9-3479-4968-b50e-6b84902ebb92,Love it,5
c3a7f558-03d5-48ff-b22a-953f9121d5b6,Very nice,5
2d054182-64a3-4509-9f08-6185953565ee,Tiktok Tiktok T,4
a51ff288-4ac3-4af8-8f3f-c88f837509d7,Love it,5
0db4cbe3-1999-4d75-a58c-b836ee9b6833,I love TikTok I don't know what I would have if I didn't have TikTok,5
5856d56e-0585-4f4f-92ae-9808eb67bc2b,Why tiktok not taking internet plzz slove this problem,1
f1c7c86e-f36c-4411-8803-5a69c54e1627,Please tiktok viral mi account 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,5
90186417-4e34-4b87-9064-48c0309d92d2,AQIB JAVED,5
cedcbc2c-5466-46eb-96da-b880270ec5cc,Funny video,5
9e34e7e4-1904-4b78-9eed-1ec0a7ec0b17,Taiaha,1
6f0efef9-b3bb-4bdd-9f95-1d7534a0091e,Very much,5
319528c8-a4bf-47d2-a713-f8b42a9c74a5,M Zakir,5
fcc75709-7609-4a0a-b2c2-cc8582558f49,the downfall of society.,1
232aa50c-0824-400a-8c3e-6cea0f9c3d59,Man,5
81f7ff7a-49c9-4cf5-a26d-e74e952b3e68,macamed ca,5
2a8151c3-5147-4ee8-8ddf-66f5bbca9540,♥️,5
4538ffd6-c720-4eaf-bb2d-f50bde9d260f,This is an amazing app now download and earn money 😯😯😯😯,4
fab50731-3ab1-45eb-b9c7-975e3d8ee6a3,Gd apps,5
9f178d5f-054a-429f-bcd4-e743551f8a75,Sahbbir,5
9cec7704-892d-49a2-a010-67142419ee03,Very nice app 😘,5
4f153e48-eb9d-41f9-a004-c87b0b657794,Prob selling your data to the Chinese government rn. Don't install.,1
31296a88-0195-45f3-b1a2-0a682110ef71,DOWNLOAD THIS APP!!!U WON'T REGERT IT!!,5
44eddb25-7e91-4c9d-becd-bcdadd0eae64,Very entertaining 2 me,4
3e06ad5c-df6d-4655-b730-9cf7ace070d0,I can't chat with people and I'm in over the age of 13,1
64732b66-563b-4348-9b9b-6c9b252a7681,Allow peaple to go live even habe 700 followers,4
a2cda9e7-40af-4dc8-85e0-c5ee989e11e8,Nice app and there's are many things to watch it,4
4a6fd989-b3aa-486a-b68a-bb8e2efb31f5,Not for kids!,4
e1d1d94a-d4df-480a-a2f2-0fe33abe3838,Need to work on.,3
cc893842-8fd2-4a09-a9e1-2c282ab594a9,"Love it , plus I can share my most important or funny moments with my love ones",5
36c31507-cb2f-410a-b275-6250226c9f1d,❤,5
1fe7bf63-a729-4b18-8801-a2de9505bc92,Awesome App,5
5f2aef9d-e928-48ff-ba86-6366fa76a7a2,Love it,5
614dd213-950f-41b4-bb56-96b2c00cef8b,I better to say delete tiktok from the google because its been like 1-2years tiktok on pc is lagging to much its saying connections is slow and my Wifi is so good,4
dfc0ef3b-216a-44d4-b8f3-c35a739a0e8f,kamal ki app hai,5
fbb6b0ec-0516-47a0-af8a-d61dc0ce1a43,Is fun when using tiktok,5
a51b7931-41d4-4a48-b481-994ade24b1e7,It is awesome like the best app,5
35caa61a-072d-4464-9e10-f93c4df4b388,Hi I was asked to give this 5 stars . Here it is lol,5
e636e707-8d52-42c3-8506-ca801c3ce24f,য়শলহদ,2
3da7cec0-e3b4-4bd7-841f-f621eb6d2925,I like tiktok,5
f510c065-8110-4ac7-b033-a1e4d46d1ab2,Good,5
ffec930f-5163-46da-bfab-365cfe640b6c,Good,5
448e834b-4770-4d37-afa5-214c32db5494,ليس سيء لكن يجب مراعاة الفيديوهات الغير لائقة للطفال والمراهقين,3
48a057c2-36ca-4da6-93b2-bffe67299d1f,Good,5
67ca22ec-fc7a-498a-8a69-2fa85540e43e,This app is very good and its very interesting ♥️,5
ebfc315d-40ef-4c72-a06a-98dfef9e8fc6,Ma kaile viral hune 😅,3
90ffc1ed-9147-49fb-976d-2e3d607e5223,Best app To msg,5
